0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 1, 4.141200403621867, D-LinkSensor
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 1, 1.610261905307884, D-LinkSensor
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, D-LinkSensor
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, D-LinkSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 333, 0, 0, D-LinkSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 328, 0, 0, D-LinkSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 345, 0, 0, D-LinkSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 334, 0, 0, D-LinkSensor
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 40, 1, 2.216917186688699, D-LinkSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 2, 2, 626, 0, 0, D-LinkSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 2, 2, 200, 0, 0, D-LinkSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 2, 2, 626, 0, 0, D-LinkSensor
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 40, 1, 2.216917186688699, D-LinkSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 2, 2, 626, 0, 0, D-LinkSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 2, 2, 590, 0, 0, D-LinkSensor
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, D-LinkSensor
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, D-LinkSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 2, 1, 60, 0, 0, D-LinkSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 1, 2, 381, 0, 0, D-LinkSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 3, 1, 99, 0, 0, D-LinkSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 1, 3, 155, 0, 0, D-LinkSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 3, 1, 60, 0, 0, D-LinkSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 1, 3, 357, 0, 0, D-LinkSensor
0, 0, 0, 1, 0, 0, 1, 0, 5840, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 1, 60, 0, 0, D-LinkSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 0, 2, 2, 200, 0, 0, D-LinkSensor
0, 0, 0, 1, 0, 0, 1, 0, 14480, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 2, 60, 0, 0, D-LinkSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 1, 52, 0, 0, D-LinkSensor
